Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
58464,63,99,6446.902,1600,945,233,66.625,59.375,9.375002,54.6875,17.1875,37.5,15.625,43.75,10.9375,46.875,12.5,39.0625,15.9264,40.625,7.812502,25,73.4375,31.85477,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,4000,4000,7366,45.5,24.153
59472,63,99,6455.656,1600,945,239,66.625,53.125,17.1875,53.125,23.4375,45.3125,15.625,54.6875,23.4375,45.3125,12.5,40.625,7.812502,38.13452,12.75381,30.20305,80.96447,34.64021,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3975,3975,4000,7369,44.8,23.424
60480,63,99,6475.383,1600,945,236,66.625,54.6875,14.0625,68.75,10.9375,42.1875,10.9375,28.125,21.875,35.9375,17.1875,46.875,6.250002,43.75,7.63547,33.80542,76.90887,32.49451,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7375,44.9,23.768
61490,63,98,6473.539,1600,945,238,66.625,59.375,9.375002,62.5,15.625,53.125,17.1875,43.75,14.0625,32.8125,12.5,53.125,4.687502,42.1875,9.581221,27.03046,80.96447,33.61804,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,7372,45.6,23.359
62498,63,99,6485.023,1598,945,237,66.625,57.8125,17.1875,60.9375,14.0625,56.89655,6.096061,50.73892,15.33251,47.6601,9.174879,44.58128,18.41133,41.50246,15.33251,29.18719,76.90887,35.11391,3975,3975,4000,4000,4000,4000,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,4000,7379,45.5,23.103
63506,64,99,6464.477,1602,945,237,66.625,65.625,20.3125,54.6875,17.1875,47.65229,20.68528,47.65229,12.5,46.875,20.3125,45.3125,17.1875,43.75,25,37.5,75,37.32749,4000,4000,3975,3975,3975,4000,4000,4000,4000,4000,4000,4000,4000,4000,3975,3975,4000,7371,45.1,24.195
64513,64,99,6459.984,1597,945,236,66.625,70.3125,14.0625,57.8125,15.625,45.3125,17.1875,46.875,9.375002,43.75,15.625,45.3125,12.5,34.375,9.375002,39.0625,60.9375,33.59375,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,4000,4000,4000,4000,4000,4000,4000,7369,46.2,22.695
65521,64,99,6457.23,1598,945,234,66.625,56.25,17.1875,60.9375,12.5,48.4375,16.87192,53.81773,4.687502,48.4375,9.375002,45.3125,7.812502,45.3125,10.9375,20.3125,78.125,33.51966,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7364,46.1,22.618
66529,64,99,6464.477,1592,945,237,66.625,64.0625,14.0625,45.3125,17.1875,40.625,17.51269,46.06599,9.375002,40.625,9.375002,43.75,9.375002,39.0625,14.0625,21.875,62.5,30.92679,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7369,48,21.826
67536,63,99,6452.688,1594,945,238,66.625,62.5,10.9375,54.6875,14.0625,48.4375,26.5625,53.125,12.75381,49.23858,19.09899,44.4797,20.68528,44.4797,14.0625,26.5625,81.25,36.43272,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7369,48,22.745
68543,64,99,6441.281,1598,945,236,66.625,70.3125,18.75,54.6875,10.71429,53.81773,12.2537,44.58128,7.63547,50.73892,9.174879,55.35714,7.63547,47.6601,9.375002,29.6875,73.4375,34.73869,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,7358,48.9,22.285
69550,64,99,6471.617,1598,945,236,66.625,46.875,20.3125,54.6875,12.75381,57.17005,12.75381,44.4797,11.16751,46.06599,11.16751,47.65229,9.581221,42.8934,14.3401,36.54823,77.79188,34.14003,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,7370,48.6,21.992
70557,63,99,6472.359,1590,945,238,66.625,54.6875,12.5,53.125,12.5,54.6875,14.0625,50,18.75,50,18.75,37.5,15.625,50,12.5,23.4375,60.9375,33.69141,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7370,50.5,20.519
