Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
15330,72,99,5637.582,1822.5,5508,88,42,26.5625,18.75,21.875,29.6875,29.6875,20.3125,32.8125,31.25,21.875,25,28.125,20.3125,25.52084,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,33.02301,6924,49.1,21.198
15639,70,81,5742.027,1822.5,5508,82,58,35.9375,29.6875,32.8125,56.25,43.75,29.6875,37.5,39.0625,40.625,26.5625,32.8125,39.0625,36.97917,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.0694,7060,19.6,235.944
15947,70,81,5742.027,1822.5,5508,82,58,35.9375,29.6875,32.8125,56.25,43.75,29.6875,37.5,39.0625,40.625,26.5625,32.8125,39.0625,36.97917,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.0694,7060,19.6,235.944
16254,70,81,5742.027,1822.5,5508,82,58,35.9375,29.6875,32.8125,56.25,43.75,29.6875,37.5,39.0625,40.625,26.5625,32.8125,39.0625,36.97917,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.0694,7060,19.6,235.944
16561,72,99,5823.391,1822.5,5508,90,54,48.4375,60.9375,62.5,70.3125,70.3125,73.4375,81.25,76.5625,42.1875,64.0625,65.625,73.4375,65.75521,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,60.31073,7155,46.7,25.888
16866,72,99,5823.391,1822.5,5508,90,54,48.4375,60.9375,62.5,70.3125,70.3125,73.4375,81.25,76.5625,42.1875,64.0625,65.625,73.4375,65.75521,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,60.31073,7155,46.7,25.888
17172,72,99,5823.391,1822.5,5508,90,54,48.4375,60.9375,62.5,70.3125,70.3125,73.4375,81.25,76.5625,42.1875,64.0625,65.625,73.4375,65.75521,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,60.31073,7155,46.7,25.888
17478,72,99,6536.355,1822.5,5508,86,51,25,26.5625,32.8125,29.6875,23.4375,26.5625,26.10838,21.49015,21.49015,13.79311,27.64779,23.02956,24.8018,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,60.31073,7155,46.7,25.888
17785,72,99,6536.355,1822.5,5508,86,51,25,26.5625,32.8125,29.6875,23.4375,26.5625,26.10838,21.49015,21.49015,13.79311,27.64779,23.02956,24.8018,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,33.90686,7302,46.5,61.236
18091,72,99,6536.355,1822.5,5508,86,51,25,26.5625,32.8125,29.6875,23.4375,26.5625,26.10838,21.49015,21.49015,13.79311,27.64779,23.02956,24.8018,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,33.90686,7302,46.5,61.236
