RUN_ID,Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
1,29337,82,98,6458.84,1797,5508,98,53,9.375002,7.812502,54.6875,23.4375,18.75,6.250002,10.9375,10.9375,7.994926,6.408631,6.408631,3.236043,13.85298,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.49779,7977,66.3,16.556
1,29643,82,98,6458.84,1797,5508,98,53,9.375002,7.812502,54.6875,23.4375,18.75,6.250002,10.9375,10.9375,7.994926,6.408631,6.408631,3.236043,13.85298,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.49779,7977,66.3,16.556
1,29950,82,98,6480.84,1797,5508,95,53,7.812502,14.0625,64.0625,29.6875,18.75,10.9375,6.250002,18.75,7.812502,7.812502,15.625,9.375002,17.57813,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.49365,7982,72.7,15.354
1,30255,82,98,6480.84,1797,5508,95,53,7.812502,14.0625,64.0625,29.6875,18.75,10.9375,6.250002,18.75,7.812502,7.812502,15.625,9.375002,17.57813,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.49365,7982,72.7,15.354
1,30562,82,98,6480.84,1797,5508,95,53,7.812502,14.0625,64.0625,29.6875,18.75,10.9375,6.250002,18.75,7.812502,7.812502,15.625,9.375002,17.57813,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,24.49365,7982,72.7,15.354
1,30868,82,98,6480.84,1797,5508,97,51,15.625,14.0625,59.375,26.5625,18.75,17.1875,28.125,17.1875,15.625,10.9375,14.0625,12.5,20.83333,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.77472,7982,83.9,12.514
1,31173,82,98,6480.84,1797,5508,97,51,15.625,14.0625,59.375,26.5625,18.75,17.1875,28.125,17.1875,15.625,10.9375,14.0625,12.5,20.83333,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.77472,7982,83.9,12.514
1,31478,82,98,6480.84,1797,5508,97,51,15.625,14.0625,59.375,26.5625,18.75,17.1875,28.125,17.1875,15.625,10.9375,14.0625,12.5,20.83333,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.77472,7982,83.9,12.514
1,31784,82,98,6480.84,1797,5508,97,51,15.625,14.0625,59.375,26.5625,18.75,17.1875,28.125,17.1875,15.625,10.9375,14.0625,12.5,20.83333,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,24.77472,7982,83.9,12.514
1,32089,82,98,6504.34,1784.5,5508,97,53,17.1875,14.0625,73.4375,12.5,26.5625,21.875,20.3125,15.625,18.75,14.0625,20.3125,12.5,22.26563,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,29.50409,8000,87.3,12.177
