RUN_ID,Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
1,32970,83,98,6211.164,1797,5508,95,44,12.5,15.625,12.5,7.812502,14.0625,12.5,14.0625,10.9375,25,4.687502,10.9375,9.375002,12.5,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,16.28693,7121,67.8,15.668
1,33295,83,98,6211.164,1797,5508,95,44,12.5,15.625,12.5,7.812502,14.0625,12.5,14.0625,10.9375,25,4.687502,10.9375,9.375002,12.5,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,16.28693,7121,67.8,15.668
1,33601,83,98,6211.164,1797,5508,95,44,6.408631,1.649748,9.581221,9.581221,9.581221,3.236043,3.236043,4.822337,14.3401,6.408631,7.994926,6.408631,6.937397,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,16.17122,7121,64.8,16.166
1,33909,83,98,6211.164,1797,5508,95,44,6.408631,1.649748,9.581221,9.581221,9.581221,3.236043,3.236043,4.822337,14.3401,6.408631,7.994926,6.408631,6.937397,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,16.17122,7121,64.8,16.166
1,34218,83,98,6211.164,1797,5508,95,44,6.408631,1.649748,9.581221,9.581221,9.581221,3.236043,3.236043,4.822337,14.3401,6.408631,7.994926,6.408631,6.937397,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,799.1354,16.17122,7121,64.8,16.166
1,34527,83,98,6233.164,1797,5508,97,43,10.9375,12.5,15.625,7.812502,7.812502,6.250002,7.812502,7.812502,23.4375,12.5,15.625,14.0625,11.84896,3795.893,3795.893,3795.893,3795.893,3795.893,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,16.50323,7114,74.1,15.261
1,34834,83,98,6233.164,1797,5508,97,43,10.9375,12.5,15.625,7.812502,7.812502,6.250002,7.812502,7.812502,23.4375,12.5,15.625,14.0625,11.84896,3795.893,3795.893,3795.893,3795.893,3795.893,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,16.50323,7114,74.1,15.261
1,35140,83,98,6233.164,1797,5508,97,43,10.9375,12.5,15.625,7.812502,7.812502,6.250002,7.812502,7.812502,23.4375,12.5,15.625,14.0625,11.84896,3795.893,3795.893,3795.893,3795.893,3795.893,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,16.50323,7114,74.1,15.261
1,35457,83,98,6233.164,1797,5508,96,45,14.0625,7.812502,14.0625,14.0625,14.0625,6.250002,9.375002,10.9375,31.25,9.375002,14.0625,6.250002,12.63021,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,18.86853,7115,83.5,14.79
1,35763,83,98,6233.164,1797,5508,96,45,14.0625,7.812502,14.0625,14.0625,14.0625,6.250002,9.375002,10.9375,31.25,9.375002,14.0625,6.250002,12.63021,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,18.86853,7115,83.5,14.79
1,36075,83,98,6233.164,1797,5508,96,45,14.0625,7.812502,14.0625,14.0625,14.0625,6.250002,9.375002,10.9375,31.25,9.375002,14.0625,6.250002,12.63021,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,18.86853,7115,83.5,14.79
