Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
48344,63,99,7783.125,1545,945,240,65,45.3125,20.3125,46.875,18.75,34.375,7.812502,37.5,14.0625,31.25,15.625,45.3125,9.375002,32.8125,12.5,28.125,60.9375,28.80859,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7953,28.2,36.912
49354,63,99,7765.398,1550,945,239,65,28.125,9.375002,25,10.9375,31.25,3.125002,32.8125,6.250002,21.875,4.687502,26.5625,9.375002,26.5625,6.250002,17.1875,59.375,19.92188,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7945,27.4,39.83
50361,63,99,7767.781,1548,945,237,65.125,44.4797,14.3401,46.06599,12.75381,39.0625,9.375002,29.6875,14.0625,32.8125,3.125002,40.625,9.375002,34.375,4.687502,20.3125,56.25,25.71185,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7943,27.8,37.385
51369,63,99,7787.551,1551,945,238,65.125,43.75,15.625,42.1875,7.812502,36.54823,11.16751,37.5,7.812502,29.6875,17.1875,43.75,17.1875,32.8125,10.9375,31.25,59.375,27.78692,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3975,4000,7931,27.9,37.146
52376,63,99,7800.723,1553,945,237,65.125,44.58128,19.95074,41.50246,15.33251,32.26601,9.174879,34.375,10.9375,34.375,6.250002,40.625,6.250002,42.1875,6.250002,18.75,56.25,26.19112,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7922,28.1,37.369
53386,63,99,7800.699,1552,945,241,65.125,47.65229,14.3401,46.06599,11.16751,33.37564,12.75381,34.96193,9.375002,40.625,10.9375,46.875,6.250002,43.75,6.250002,18.75,62.5,27.85186,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3975,3975,4000,4000,7918,28.4,36.928
54394,63,99,7764.977,1552,945,238,65.25,31.25,14.0625,42.1875,17.1875,34.375,14.0625,39.0625,11.16751,36.54823,6.408631,35.9375,10.9375,31.25,6.250002,32.8125,56.25,26.23433,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7907,28.5,38.262
55402,63,99,7795.816,1551,945,240,65.25,37.5,15.625,39.0625,10.9375,35.9375,12.5,37.5,12.2537,32.26601,15.33251,45.3125,10.9375,28.125,6.250002,20.3125,57.8125,26.10405,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7899,29,36.329
56408,64,99,7777.984,1553,945,239,65.25,40.625,14.0625,34.375,20.3125,45.3125,12.5,34.375,14.3401,28.61675,17.51269,33.37564,11.16751,28.61675,11.16751,23.85787,55.58376,26.61257,4125,4125,4125,4125,4125,4125,4125,4125,2062.5,2062.5,4125,4125,2062.5,2062.5,4125,4125,4125,7898,29.5,38.269
57417,64,99,7791.504,1550,945,239,65.25,45.3125,14.0625,34.375,10.9375,43.75,4.687502,29.6875,12.5,29.6875,7.812502,39.0625,6.250002,37.5,6.250002,18.75,56.25,24.80469,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7885,29.9,35.832
