Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
18693,74,98,5142.039,1809.5,5508,81,55,34.375,42.1875,29.6875,31.25,42.1875,31.25,39.0625,35.9375,28.125,25,32.8125,34.375,33.85417,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,38.65612,8320,93,18.836
18999,74,98,5142.039,1809.5,5508,81,55,34.375,42.1875,29.6875,31.25,42.1875,31.25,39.0625,35.9375,28.125,25,32.8125,34.375,33.85417,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,38.65612,8320,93,18.836
19304,75,98,5371.547,1809.5,5508,82,57,31.25,34.375,37.5,34.375,39.0625,20.3125,34.375,32.8125,26.5625,29.6875,42.1875,29.6875,32.68229,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,38.86646,8314,88.7,45.959
19610,75,98,5371.547,1809.5,5508,82,57,31.25,34.375,37.5,34.375,39.0625,20.3125,34.375,32.8125,26.5625,29.6875,42.1875,29.6875,32.68229,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,38.86646,8314,88.7,45.959
19915,75,98,5371.547,1809.5,5508,82,57,31.25,34.375,37.5,34.375,39.0625,20.3125,34.375,32.8125,26.5625,29.6875,42.1875,29.6875,32.68229,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,38.86646,8314,88.7,45.959
20221,75,98,5371.547,1809.5,5508,82,57,31.25,34.375,37.5,34.375,39.0625,20.3125,34.375,32.8125,26.5625,29.6875,42.1875,29.6875,32.68229,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,38.86646,8314,88.7,45.959
20526,75,98,5386.039,1809.5,5508,83,56,43.04187,36.88424,35.34483,27.64779,33.80542,33.80542,39.96305,21.49015,29.18719,32.26601,33.80542,39.96305,33.9337,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,37.93036,8320,94.8,12.579
20832,75,98,5386.039,1809.5,5508,83,56,43.04187,36.88424,35.34483,27.64779,33.80542,33.80542,39.96305,21.49015,29.18719,32.26601,33.80542,39.96305,33.9337,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,37.93036,8320,94.8,12.579
21138,75,98,5386.039,1809.5,5508,83,56,43.04187,36.88424,35.34483,27.64779,33.80542,33.80542,39.96305,21.49015,29.18719,32.26601,33.80542,39.96305,33.9337,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,4095.572,37.93036,8320,94.8,12.579
21443,75,98,5390.563,1809.5,5508,77,54,46.875,29.6875,45.3125,39.0625,48.4375,32.8125,40.625,39.0625,37.5,31.25,42.1875,50,40.23438,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.01898,8325,94.9,12.712
21750,75,98,5390.563,1809.5,5508,77,54,46.875,29.6875,45.3125,39.0625,48.4375,32.8125,40.625,39.0625,37.5,31.25,42.1875,50,40.23438,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.01898,8325,94.9,12.712
22055,75,98,5390.563,1809.5,5508,77,54,46.875,29.6875,45.3125,39.0625,48.4375,32.8125,40.625,39.0625,37.5,31.25,42.1875,50,40.23438,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,39.01898,8325,94.9,12.712
