Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
17025,70,99,5160.594,1518,945,240,68.625,21.875,2.235174E-06,37.5,1.562502,20.3125,1.562502,28.125,1.562502,17.1875,2.235174E-06,14.0625,1.562502,17.1875,1.562502,3.125002,14.0625,11.32813,4050,4050,4050,4050,2025,2025,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,5075,130.5,8.294
17334,70,99,5160.594,1518,945,240,68.625,21.875,2.235174E-06,37.5,1.562502,20.3125,1.562502,28.125,1.562502,17.1875,2.235174E-06,14.0625,1.562502,17.1875,1.562502,3.125002,14.0625,11.32813,4050,4050,4050,4050,2025,2025,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,5075,130.5,8.294
17645,70,99,5160.594,1518,945,240,68.625,21.875,2.235174E-06,37.5,1.562502,20.3125,1.562502,28.125,1.562502,17.1875,2.235174E-06,14.0625,1.562502,17.1875,1.562502,3.125002,14.0625,11.32813,4050,4050,4050,4050,2025,2025,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,5075,130.5,8.294
17952,70,99,5208.781,1523,945,239,68.5,15.625,1.562502,31.25,3.125002,20.3125,4.687502,17.1875,1.562502,17.1875,1.562502,15.625,3.125002,18.75,6.250002,2.235174E-06,14.0625,10.74219,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4075,5061,126.4,8.389
18258,70,99,5208.781,1523,945,239,68.5,15.625,1.562502,31.25,3.125002,20.3125,4.687502,17.1875,1.562502,17.1875,1.562502,15.625,3.125002,18.75,6.250002,2.235174E-06,14.0625,10.74219,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4075,5061,126.4,8.389
18565,70,99,5208.781,1523,945,239,68.5,15.625,1.562502,31.25,3.125002,20.3125,4.687502,17.1875,1.562502,17.1875,1.562502,15.625,3.125002,18.75,6.250002,2.235174E-06,14.0625,10.74219,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4075,5061,126.4,8.389
18876,70,99,5208.781,1523,945,239,68.5,15.625,1.562502,31.25,3.125002,20.3125,4.687502,17.1875,1.562502,17.1875,1.562502,15.625,3.125002,18.75,6.250002,2.235174E-06,14.0625,10.74219,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,2037.5,2037.5,4075,5061,126.4,8.389
19184,70,99,5232.875,1518,945,240,68.375,20.3125,2.235174E-06,42.1875,1.562502,23.4375,1.562502,23.4375,3.125002,26.5625,0,18.75,0,17.1875,3.125002,2.235174E-06,21.875,12.69531,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,4050,5067,154.9,8.198
19492,70,99,5232.875,1518,945,240,68.375,20.3125,2.235174E-06,42.1875,1.562502,23.4375,1.562502,23.4375,3.125002,26.5625,0,18.75,0,17.1875,3.125002,2.235174E-06,21.875,12.69531,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,4050,5067,154.9,8.198
19813,70,99,5232.875,1518,945,240,68.375,20.3125,2.235174E-06,42.1875,1.562502,23.4375,1.562502,23.4375,3.125002,26.5625,0,18.75,0,17.1875,3.125002,2.235174E-06,21.875,12.69531,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,4050,5067,154.9,8.198
